Cluster,source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
Melotte_20,249408686459431424,54.646403871077325,48.593375072414894,5.698538788201097,21.4227784999088,-26.691718392742747,8.589125,0.34478664
Melotte_20,249111302925370368,52.00221189446101,47.58221576074419,5.698536582186577,23.02274631986084,-25.43771158801456,15.796458,2.7516193
Melotte_20,249009220140976128,54.455876672830456,48.02139231114985,5.404145890485483,20.99307898337829,-24.71199895659428,13.583407,1.5988436
Melotte_20,249136729131553792,52.1590518990964,47.92360819139947,5.668036939038823,22.90788337859511,-25.06129506654586,16.525702,2.9495935
Melotte_20,249282105184992384,53.554164861916206,48.61735982079802,5.835711477578638,22.31489095623437,-26.632208636846126,7.3522315,0.050456047
Melotte_20,249282345698854272,53.59009075695286,48.65984753033816,5.769076224452193,23.095213221287786,-26.83353767917393,8.753430999999999,0.36326027
Melotte_20,249293478258283904,53.83356678588786,48.91070951284389,5.736171577729103,21.58735237000816,-26.031207053127844,15.449088,2.5355206000000003
Melotte_20,249298460420296448,53.85306437537253,49.05984064344925,5.580472943578432,21.25219342505445,-25.2352505882454,14.235966,1.9457254
Melotte_20,249300899961238144,53.34367808122251,48.88826053813329,5.76049175770429,23.048203107149977,-26.77180427533916,16.751806,3.188243
Melotte_20,249307187793232768,53.397422862943785,49.03694409201561,5.676604831616817,22.15502983300653,-25.461193493039023,15.986304,2.719407
Melotte_20,435424750841023488,50.50052514492239,48.39687472819094,5.88101617452449,23.545852779152717,-25.57113350060482,13.802591,1.8248167
Melotte_20,435427946296584960,50.54083847162557,48.56724008484136,5.700682717989596,22.3006433795835,-25.331254099984456,14.83845,2.5757208
Melotte_20,435429011448232064,50.37613334504146,48.49374895857869,5.773241375117563,23.30459100280404,-25.279235661604968,9.080628,0.54698277
Melotte_20,436536254017981696,49.24787539604681,49.92649960748796,5.685309591796492,23.67609917572335,-24.528331919623948,10.231224,0.7557821
Melotte_20,436802301471229184,47.59516150514553,50.487711955485686,6.142923606205831,25.039480551034465,-25.20151179388605,17.068974,3.4833794
Melotte_20,436541339259229056,49.408407512120704,49.913264484870176,5.837857269763912,23.83936835030632,-25.050205554944437,14.129851,2.344161
Melotte_20,436545153189970560,49.52961368431176,50.09866130118586,5.850664047039694,22.999275612567512,-24.782598974026943,16.775938,3.3011837
Melotte_20,436564910039067520,49.07372864295347,50.31888426306951,5.559315520613676,23.370446068684178,-24.70516026151068,16.363229999999998,2.932207
Melotte_20,436579787806884736,47.733157986115856,49.28670109876701,5.572108536259417,24.653022201536004,-24.284745351421066,17.539629,3.281784
