Cluster,source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
Berkeley_39,3056680984223186560,116.80287758651252,-4.631465564733464,0.4481190542061734,-2.129134340439612,-1.61348292696844,17.381653,0.9469261
Berkeley_39,3056680984223189248,116.79786351481302,-4.637898444805222,0.0561805875614973,-1.6956798340315369,-1.548448142117121,17.21445,1.5103035
Berkeley_39,3056681087302425984,116.74077431999837,-4.645358430366881,0.2779521016385401,-1.8327370316230769,-1.278657311135093,17.439264,0.91887665
Berkeley_39,3056681087302425472,116.7381705374106,-4.642041302422792,0.2930806901435949,-1.5895164346683952,-1.6519030089188644,17.263771,
Berkeley_39,3056681117362537088,116.75508174486502,-4.631113892496492,0.2535322812013783,-1.6811760286244364,-1.8653527617182304,17.568920000000002,0.9679508
Berkeley_39,3056681121662154496,116.74746628847028,-4.63027692342541,0.327366990483214,-1.5108841846203456,-1.672575106467883,17.013887,0.92699814
Berkeley_39,3056680876844337408,116.7492054951872,-4.649962776101665,0.3478002961765045,-1.7547166983698748,-1.7263085656634312,17.4712,0.9515343
Berkeley_39,3056681121662156672,116.7474180791194,-4.634348901149613,0.3531834529842605,-1.3628693482344378,-1.722273964577498,16.198126000000002,0.6351986
Berkeley_39,3056681083002776576,116.73858757071623,-4.646264936321455,0.2405613971369639,-1.782160541579831,-1.691411496408209,17.089972,0.8910446
Berkeley_39,3056680434467350528,116.8752159463396,-4.631030081853584,0.2130624450444724,-1.7540433015611128,-1.859976394525996,17.75243,0.93375397
Berkeley_39,3056681186082020608,116.74461039750088,-4.626775047819367,0.3830232511298111,-1.694902783645525,-1.7229461139678817,17.594954,0.88903236
Berkeley_39,3056681946295952256,116.64499909926909,-4.687365384839693,0.161553847240477,-1.8904304615907703,-1.6950601029252794,16.291698,1.27388
Berkeley_39,3056681946296048128,116.63912959359834,-4.686873041538422,0.2358618179639714,-1.5309818794521672,-1.6061234492827938,17.79954,1.0152816999999998
Berkeley_39,3056682010715663744,116.6244884839515,-4.673433815254581,0.2221627322045365,-2.1450568261838296,-1.4849589648850674,17.370615,0.96959496
Berkeley_39,3056681740137410560,116.78780732870106,-4.577542475746744,0.5112685958272943,-1.508549112870573,-1.883578051957536,17.826862,1.0119934000000002
Berkeley_39,3056682148154645632,116.65284223123552,-4.657705757414684,0.4710918476570286,-1.6972230089083251,-1.7237347080792678,17.794994,0.9732933
Berkeley_39,3056679472394745856,116.71748722065206,-4.667806812438754,0.1728602688545932,-1.838851465554522,-1.7265146915535283,16.714546,1.0837402
Berkeley_39,3056679369315521792,116.73266809999636,-4.664893221414474,0.2713762770679979,-1.8466583876941427,-1.6314226310113558,17.201902,0.92287636
Berkeley_39,3056679571174277632,116.71792901191384,-4.65086334139929,0.1578683181088041,-1.4576879052003098,-1.732785162169598,17.515375,0.9368496
Berkeley_39,3056678987058659456,116.65704053756797,-4.692789568596243,0.2174374628069032,-1.5747430337071644,-1.656618044893876,17.820562,0.95563316
Berkeley_39,3056678952698904832,116.64277960824973,-4.708286812126917,0.2880843536339881,-1.5961262641816898,-1.5497878548946804,17.774577999999995,0.97388077
Berkeley_39,3056682496051730048,116.67833173283992,-4.651003817930769,0.196366779043902,-1.6642494385987605,-1.6217514577001295,17.098505,0.9190445
Berkeley_39,3056678922636507008,116.67081655035422,-4.7050021114161655,-0.0587555872644956,-1.7908901749921975,-1.4142121178019609,17.45573,0.8954200999999999
Berkeley_39,3056682496051728768,116.68036654011344,-4.650626672613463,0.2915068112303815,-1.7290598329066984,-1.5204290158217748,16.929634,0.9062042
Berkeley_39,3056679438035029248,116.69994302439876,-4.683872839132871,0.221266873250473,-1.7900720369061518,-1.5603090402971214,17.265816,0.92726135
Berkeley_39,3056679334955777408,116.7573116964198,-4.670872495713644,0.2033488020277699,-1.9599624582539856,-1.7144433117954605,17.020761,1.007576
Berkeley_39,3056678991358451712,116.65004132442849,-4.689485503883742,-0.0174970109835592,-1.8989503959720544,-1.449921335595017,17.21026,0.9782276
Berkeley_39,3056679438035031168,116.6953201935429,-4.682465169900506,0.1618204611819961,-1.7070328861973632,-1.6657902701978904,16.549126,1.2518291
Berkeley_39,3056679300596051712,116.74398661244922,-4.6833261235481904,0.2890715844112315,-1.8814905352508453,-1.4886027745545658,17.057774,0.94236374
Berkeley_39,3056679197516852224,116.72669098130432,-4.691109101680383,0.198127729932177,-1.7809308387279772,-1.652583752082896,12.936448,1.7310467
Berkeley_39,3056679438035026816,116.69461910481613,-4.677141583774159,0.2814187577960048,-1.899107845691069,-1.8078816628873269,17.016474,0.9401436
Berkeley_39,3056679227576846976,116.70465762382176,-4.68123836198578,0.2550797182091758,-1.835361802963228,-1.5793796451936444,16.864786,0.9335842
Berkeley_39,3056679231876595200,116.71207875007435,-4.68716054134629,0.0199485848087608,-1.8828519613196184,-1.360279234601275,16.7936,1.2402687
Berkeley_39,3056679231876595584,116.70588716327306,-4.683478983007415,0.2079030386458342,-1.6988127852835406,-1.873289339620044,15.782163,0.7260847
Berkeley_39,3056679231876598656,116.7114885041513,-4.6913598621316766,0.2590601884005499,-1.652811392601217,-1.6370307167644762,13.854791,1.3554096000000002
Berkeley_39,3056679334955776640,116.75228917538904,-4.666894396014751,0.2859504621350175,-1.902990779500432,-1.7954559207033007,16.74202,1.0356922
Berkeley_39,3056679025718182912,116.67695976505972,-4.6911987861470585,0.0838350337860073,-1.7182766288793498,-1.781819870820761,16.617355,0.9527931
Berkeley_39,3056679025718189056,116.66968176059608,-4.699046661042342,0.0528896493852944,-2.078555314183864,-1.606169822293828,16.704578,1.1457653
Berkeley_39,3056679060077919104,116.68545257711727,-4.692643262552063,0.2092641920735523,-1.6808271909004566,-1.565046442761772,16.601254,1.0533895
Berkeley_39,3056679090137875072,116.66091463520593,-4.691778584886285,0.26901420620819,-1.30401656036516,-1.7828966303849267,17.820698,0.91221046
Berkeley_39,3056679193217106048,116.72673858789742,-4.682559667965804,0.0263237390725207,-1.9756648321947736,-1.5905082381652569,17.056717000000006,0.97260475
Berkeley_39,3056678922638979712,116.65788970476234,-4.706091972085716,0.2533238967933573,-2.024915492428041,-1.4054984957672552,17.567682,0.93575287
Berkeley_39,3056679193217105536,116.732836240945,-4.683224516642074,0.4442338805430393,-1.7155885058784015,-1.9303967618754687,17.399147,0.9490509
Berkeley_39,3056678922638980352,116.66348746994936,-4.711572926365055,0.2893691430267029,-1.6915946255806489,-1.767202753873912,17.389454,0.8353634
Berkeley_39,3056678956998719360,116.64832201722383,-4.702741411643111,0.0054831464587996,-1.7359897415296528,-1.6939205152030432,16.954966,0.95991707
Berkeley_39,3056491112308915328,116.89955007204956,-4.709916499705248,0.5436451597982096,-1.8398424750659,-1.631705229826396,16.97465,0.9486027
Berkeley_39,3056490562547900800,116.79796796950492,-4.713153028936613,0.5354991746849149,-1.689822782089694,-1.717086757357735,17.755487,1.0020161
Berkeley_39,3056490249017480960,116.82065631534633,-4.737062711061369,0.1087671183241113,-1.539037964108077,-1.7460433327451974,17.180784,0.94109154
Berkeley_39,3056677990626219264,116.70677751597452,-4.720060438964135,0.3352278157660785,-1.4939975352879118,-1.5508827858392529,17.797273999999994,0.96393013
Berkeley_39,3056678024985962880,116.70845781491806,-4.714641885527925,0.2883889525572419,-1.812662636827401,-1.7691922892415308,17.492932999999994,0.98714256
Berkeley_39,3056679060077913088,116.68629959436409,-4.6834292726177935,0.2846289167515464,-1.655049107753664,-1.7049636680880618,15.447822,0.33083916
Berkeley_39,3056679158857348096,116.7241849201396,-4.695475960788735,0.4314500596973897,-1.2678017550314853,-1.9599723932498545,17.703552,0.9792881
Berkeley_39,3056679055778149632,116.69143385167229,-4.684829108705745,0.0461072505780462,-1.954646658470196,-1.6388366374282195,16.9464,0.8838501
Berkeley_39,3056679231876603264,116.7076666482996,-4.694955432117362,0.195284128090347,-1.7863109421789662,-1.6373636238295746,17.191785999999997,0.9422474
Berkeley_39,3056680155289830912,116.8187576038498,-4.650127687924932,0.3982459604286579,-1.6514351228821291,-1.6121859229190043,17.949465,0.9655781
Berkeley_39,3056679231876603648,116.70791987392656,-4.695759669600417,0.1457896797904803,-1.7254622381680895,-1.6593822468498391,16.809399,0.9702854
Berkeley_39,3056679231876591872,116.7135202325519,-4.6842090287295415,0.3703254177427421,-1.8181237515885105,-1.7498029772135797,17.112072,0.9423485
Berkeley_39,3056679261936884224,116.70996760423915,-4.677390557734476,0.4191835383054612,-1.2796816927019778,-1.744287707856338,17.621510999999995,0.9508629
Berkeley_39,3056679571177364992,116.71951791562368,-4.662355887872363,0.1945561240971337,-1.8006042141644851,-1.6872224376498983,16.456324,1.231719
Berkeley_39,3056679575473949952,116.72835114991156,-4.658266128752665,0.3158224582250441,-1.6358839978911512,-1.6646976977876875,15.646109,1.3289957
Berkeley_39,3056679575473952640,116.71878666884832,-4.65644297579016,0.3299643367628392,-1.5434947987211614,-1.6745659164641769,16.91734,0.92669487
Berkeley_39,3056679575473952896,116.71667572407092,-4.65560779012036,0.2617537413302617,-1.4567028667846702,-1.7928375782850354,16.630873,0.9878559
Berkeley_39,3056679575473956736,116.71848624013457,-4.664541575056117,0.0894009814051394,-1.7716542910564808,-1.751669548383841,16.848045000000006,0.9819565
Berkeley_39,3056679261936596736,116.7205283160963,-4.671653742061416,0.4506904196216226,-1.8785768856015583,-1.6099620829671524,17.851860000000006,1.2048187
Berkeley_39,3056679575473958784,116.71920713488608,-4.666944308979676,0.2104241743864913,-1.8956520986112413,-1.429343724835461,16.400759,1.111762
Berkeley_39,3056679605534014208,116.73545746525664,-4.652792640407867,0.3660350877781119,-2.1913319995139138,-1.7502431015019924,17.931658,0.92881584
Berkeley_39,3056679609831096704,116.72885577995648,-4.651777759380451,0.1476333283603277,-2.134522955529645,-1.6305441871005295,17.543101999999998,0.9274807
Berkeley_39,3056679609831104640,116.72947804830967,-4.656799685194008,0.1754984778688943,-1.7061421059740245,-1.711483802027351,17.255163,0.941391
Berkeley_39,3056679609833679360,116.73089825090057,-4.644068949343995,0.2810406628741557,-1.794613532038153,-1.4768390434287713,17.252619,0.9611511
Berkeley_39,3056679609833682688,116.72393168253932,-4.64487634334184,0.2095156836279219,-1.710654630655498,-1.6927370421218448,15.196945,1.3138542
Berkeley_39,3056679609833684224,116.72561452477991,-4.649513763575019,0.2489318859880009,-1.6989848535797891,-1.6546989624524953,14.016336,1.3725824
Berkeley_39,3056679609833684480,116.72986375057276,-4.6525306146052605,0.1558449121394466,-1.8030892185464813,-1.6028539240986328,16.031607,1.3455315
Berkeley_39,3056679575473958912,116.7119494278946,-4.662083521432602,0.2949975538603125,-1.7466318048939942,-1.7099753570592593,17.129396,1.0206299
Berkeley_39,3056679261936596608,116.71975385823104,-4.6736148731971685,0.1928549777804187,-2.0681739844256,-1.3251491680404286,17.476797,1.1912383999999998
Berkeley_39,3056679261936587392,116.72510994947008,-4.679032448280639,0.139030140271045,-1.8543336109166253,-1.6073062173475363,17.444677,0.9597225
Berkeley_39,3056679438032523136,116.69472986554284,-4.681813094759028,-0.0557690619077347,-1.9466367996267089,-1.3612279466542851,17.588884,0.9798374
Berkeley_39,3056679438035026560,116.69198138847044,-4.67477622826075,0.2509876365165217,-1.323515854384308,-1.5621598587416323,17.445753,0.88960075
Berkeley_39,3056679438035026304,116.69765643370737,-4.678447921839384,0.1454581684000702,-1.60918841968047,-1.5839962028518826,17.37742,0.8538684999999999
Berkeley_39,3056679438035024512,116.70259152893334,-4.680203558918959,0.3264153105290967,-1.6296581349431931,-1.6103868470662772,15.984485,1.124054
Berkeley_39,3056679369315524480,116.72987389258222,-4.669339775408744,0.2713020045180981,-1.2058787479577389,-1.6688150977927037,17.908062,0.9323273
Berkeley_39,3056679369315525248,116.73013261549109,-4.670143243229598,0.2195808720582064,-1.9158318767184384,-1.7004652547995531,16.809237,1.1960697
Berkeley_39,3056679369315525376,116.7266749791927,-4.668144117623871,0.0942843762158459,-1.749980073967439,-1.6012552848017374,16.710758,1.255722
Berkeley_39,3056679369315527296,116.72791607802,-4.671411271921094,-0.0515323798620625,-1.6294842138510106,-1.4235943948055318,16.626114,0.9968548
Berkeley_39,3056679369315528832,116.72445025897068,-4.670726390807109,-0.0621853854485745,-1.6401296843862012,-1.9181325163738017,16.292498000000002,0.77485085
Berkeley_39,3056679369315529472,116.72758754844617,-4.673312408325495,-0.0028998621336532,-1.7389991298025531,-1.6217888765549142,16.521349,0.99575233
Berkeley_39,3056679369315529600,116.72052167190112,-4.66856463339172,0.2416898132042319,-1.6169264269263703,-1.8475173201984825,16.739456,1.0166473
Berkeley_39,3056679369315529728,116.73059611340744,-4.675614986755853,0.2708984144249097,-1.8354118012169656,-1.6672556174108624,14.769035,0.5206137
Berkeley_39,3056679369315530624,116.72595764268428,-4.67319073829351,0.0844943925511079,-1.5676680782103904,-1.6880841027538156,16.774729999999998,1.1052818000000002
Berkeley_39,3056679399375569920,116.73857483174312,-4.66152345760921,0.3242842540648149,-1.5115480257852525,-1.8053312956130871,17.883326999999994,0.9439678
Berkeley_39,3056679399375576064,116.73506921484665,-4.657606197345314,0.0368309376339431,-1.7062313628997974,-1.6383944055463218,17.443441,0.9671879
Berkeley_39,3056679433735273216,116.69735610172684,-4.6833919553108005,0.3309834904266761,-1.5086712783401135,-1.7508077400199793,16.670336,0.9300194
Berkeley_39,3056679438032517376,116.68967567306647,-4.675924141237248,0.0651217840106909,-1.7079717134282706,-1.2545912571604667,17.453217000000002,0.9221344
Berkeley_39,3056679261936587264,116.72610661173653,-4.678082178861192,0.3627348789052554,-1.6669398153951531,-1.7590020706612015,17.328936,0.9862938
Berkeley_39,3056682049375155456,116.65482217600096,-4.669883678307459,0.1852357766589116,-1.7038269043519705,-1.6349197983824555,13.745051,1.3847141
Berkeley_39,3056682049375156480,116.65898888090648,-4.673789769243646,0.213832317084763,-1.7227327404251866,-1.7329399067546676,16.564344000000002,0.9250965
Berkeley_39,3056682049375162496,116.6494299440472,-4.677536001741221,0.2864558430364961,-1.6184194644520342,-1.7775835988144335,16.56326,0.9667711
Berkeley_39,3056679472394755328,116.70164914274991,-4.6691263962868375,0.1739120376823426,-1.9053273143672231,-1.5239526198055868,17.106075,0.90823174
Berkeley_39,3056679506754504832,116.68564296257271,-4.672802270567958,0.2765784572700247,-1.5218050854691338,-1.7870924345971633,16.202289999999998,1.2774382
Berkeley_39,3056679472394754432,116.7018607702619,-4.667892822971963,0.0771215887531782,-1.8164832455866395,-1.5714581085210175,16.78071,1.2382584
Berkeley_39,3056679472394751872,116.704827609046,-4.666657665706883,0.1878518146221204,-1.5094585297838612,-1.6383853843089402,17.625173999999994,0.99520874
Berkeley_39,3056679644193425792,116.71380029107657,-4.646859411828593,0.330492583265731,-1.4730033772087183,-1.6668495739789553,16.9291,0.9073105
Berkeley_39,3056679639893761920,116.70760298609837,-4.647897496723397,0.104059035545987,-1.9425356311020463,-1.5631746485979376,17.032329999999998,0.89320755
Berkeley_39,3056683797422218368,116.65108459871269,-4.581073766919356,0.2898081637505425,-1.2855770054506608,-1.8372214248584269,17.984457,0.9565449
Berkeley_39,3056679506754504448,116.677837897912,-4.6674859568917535,0.2864126215905177,-1.609438763050662,-1.653665327137528,16.728733,1.1781006
Berkeley_39,3056679644193432832,116.70229689605856,-4.652574229247941,0.0839144692577592,-1.908310315984576,-1.5894916839422455,16.430056,1.2716761
Berkeley_39,3056679674253515264,116.71267604760864,-4.638039327341192,0.0042311757756573,-1.9371219561909456,-1.5391630434829384,17.629642,0.89367867
Berkeley_39,3056679674256040320,116.72271296904734,-4.645142291381281,0.1910612074631056,-1.858564835050717,-1.462077820799042,17.393798999999998,0.9777603
Berkeley_39,3056679571174273536,116.7217300522389,-4.656430573735965,0.3373603110703057,-1.9966874759751536,-1.6395951817812884,17.938185,1.0224037
Berkeley_39,3056679472394745472,116.7116222686262,-4.6632635846399415,0.2784505801549017,-1.6534609773871305,-1.573599000444518,17.649248,1.049284
Berkeley_39,3056679541114231424,116.69833036356192,-4.665633780845927,0.2652034332392203,-1.7481798896745655,-1.6001542209561408,13.427897,1.5739306999999998
Berkeley_39,3056679644193433344,116.70590168952236,-4.655521991462875,0.1113125832457901,-2.0444384348116884,-1.694058752756228,15.209603,0.87885094
Berkeley_39,3056679506754503680,116.68710170259128,-4.672228727415955,0.3395612627907242,-1.7350416945391205,-1.6510051225630915,16.591427,1.242979
Berkeley_39,3056679506754502912,116.6849470912306,-4.669764654145544,0.2183068822197463,-1.883453103102385,-1.6141877710871744,17.2355,0.889122
Berkeley_39,3056679506754502272,116.68478601334942,-4.668782557993267,-0.0241048947313557,-1.740100901007526,-1.5530413256067652,16.655499,0.9594364
Berkeley_39,3056685412329966976,116.69509503992036,-4.556300505936559,0.3836035489252606,-1.5416294304725675,-1.4264897807125527,17.92299,0.9695816
Berkeley_39,3056697854854713600,116.67455559537687,-4.517832511758975,0.2116291795394159,-1.6685117061947166,-1.68063676211769,16.591307,1.0642528999999998
Berkeley_39,3056683900501410688,116.60436620272776,-4.594393197207252,-0.0346513925935298,-1.9228919644313311,-1.216007309665904,17.996204000000006,0.93958855
Berkeley_39,3056685244830749952,116.68643957182688,-4.570974319165319,0.1769330213516729,-1.655195112734014,-1.735844645376035,17.301733,0.86185074
Berkeley_39,3056683797422218240,116.64937415201366,-4.581475502914662,0.2528474457794412,-2.0889915068722686,-1.6218993296369035,17.363699,0.88077736
Berkeley_39,3056679472394755584,116.70374926550036,-4.670606609949108,0.281100920457822,-1.818656525864367,-1.5456861423766268,16.357748,1.2865286
Berkeley_39,3056679472394756864,116.69951176362348,-4.669863405313297,0.2072928402608512,-1.7760190164595528,-1.603930973576334,14.007968,1.3597174
Berkeley_39,3056679472394757504,116.70512057324314,-4.674688693988233,0.2054093115104264,-1.8787147166447804,-1.5671912151733478,15.2571,0.6920996
Berkeley_39,3056679502454764544,116.69124190424988,-4.672017182248911,0.3571206462848554,-1.7174520855665298,-1.602239919590552,17.873167000000006,0.9652977
Berkeley_39,3056679502454782208,116.68333441470249,-4.66281020032341,0.0357471280846582,-1.893887539977125,-1.6962579916739584,17.458202,0.9234619
Berkeley_39,3056679502458994816,116.6909023174422,-4.663114300045236,0.2843793497165572,-1.8298515112780585,-1.7218348737738205,17.276522,0.9579735
Berkeley_39,3056679506751961728,116.68858450975593,-4.662778375522388,0.5233918877147866,-0.9965432431644518,-1.980040525661272,17.971731,1.2292919
Berkeley_39,3056679506754495488,116.68810503312038,-4.662974641887149,0.3045942238588321,-1.9877932476432647,-2.0390939902335803,17.879732,1.1223335
Berkeley_39,3056679506754497280,116.69284872371873,-4.667767864083191,0.2264154088987409,-1.8939221229146828,-1.6731557883285275,16.29329,1.3145027
Berkeley_39,3056679472394746112,116.7161359048552,-4.6672445738655135,0.1801294898860582,-1.5713547768055198,-1.6372918015390583,16.85492,1.2049685
Berkeley_39,3056685382269693696,116.71468093487935,-4.558732975242639,0.3123554791184806,-1.672430962808843,-1.719614862503843,16.505924,0.9115391
